"","Andrena_cinerea","Bruchidae","Calliphoridae","Cantharidae","Dilophus_sp.","Diptera","Empididae","Episyrphus_balteatus","Eucera_sp.","Eupeodes_corollae","Lomatia_sp.","Meligethes_sp.","Melyridae","Musca_sp.","Odontomyia_sp.","Psilothrix_viridicoerulea","Scaeva_sp.","Sphaerophoria_scripta","Ulidiidae"
"1 A2 CHFU",0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"1 A3 CHFU",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1 B1 CHFU",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1 B2 CHFU",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0
"1 C4 CHFU",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1 C5 CHFU",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1 E2 CHFU",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1 E5 CHFU",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1 F4 CHFU",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2 A3 CHFU",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2 A4 CHFU",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2 B1 CHFU",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2 D1 CHFU",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"2 E1 CHFU",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3 A6 CHFU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
"3 C3 CHFU",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"3 D2 CHFU",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3 D3 CHFU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"3 E2 CHFU",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3 F2 CHFU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"4 A2 CHFU",1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"4 A5 CHFU",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"4 A6 CHFU",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"4 B1 CHFU",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0
"4 B2 CHFU",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"4 B5 CHFU",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"4 B6 CHFU",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"4 C2 CHFU",0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
"4 C5 CHFU",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4 D6 CHFU",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"4 E5 CHFU",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"4 F4 CHFU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"4 F5 CHFU",0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"5 A1 CHFU",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 A3 CHFU",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"5 A4 CHFU",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 A5 CHFU",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 B1 CHFU",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 B2 CHFU",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"5 B3 CHFU",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"5 C3 CHFU",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"5 C4 CHFU",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 D1 CHFU",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 D2 CHFU",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 D5 CHFU",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 E1 CHFU",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"5 F5 CHFU",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 F6 CHFU",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0
"6 A2 CHFU",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 A3 CHFU",0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"6 A5 CHFU",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 A6 CHFU",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 B3 CHFU",0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0
"6 E3 CHFU",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"6 F2 CHFU",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7 A1 CHFU",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7 A5 CHFU",0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7 B1 CHFU",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7 B2 CHFU",0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7 B3 CHFU",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7 B4 CHFU",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7 B5 CHFU",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7 B6 CHFU",0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7 C2 CHFU",2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"7 C3 CHFU",0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2
"7 C5 CHFU",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7 C6 CHFU",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7 D1 CHFU",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7 D2 CHFU",0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"7 D3 CHFU",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7 D4 CHFU",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7 D5 CHFU",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7 D6 CHFU",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7 E1 CHFU",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7 E2 CHFU",0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"7 E3 CHFU",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7 E4 CHFU",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7 E5 CHFU",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7 E6 CHFU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"7 F1 CHFU",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7 F2 CHFU",0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0
"7 F3 CHFU",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7 F4 CHFU",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7 F5 CHFU",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8 A2 CHFU",0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
"8 A3 CHFU",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"8 A4 CHFU",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"8 A5 CHFU",0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"8 A6 CHFU",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"8 B1 CHFU",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8 B2 CHFU",0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0
"8 B3 CHFU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"8 B4 CHFU",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8 B5 CHFU",0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0
"8 B6 CHFU",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"8 C2 CHFU",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"8 C3 CHFU",1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"8 C4 CHFU",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8 C6 CHFU",0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
"8 D1 CHFU",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"8 D2 CHFU",0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"8 D3 CHFU",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"8 D5 CHFU",0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"8 D6 CHFU",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"8 E1 CHFU",0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"8 E2 CHFU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"8 E3 CHFU",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8 E4 CHFU",1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8 E5 CHFU",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
